x,y,z,u,v,w_FE,sigma
1.0,7.0,0.0,0.001414733725169338,0.01911974051116185,0.000303739952085947,1
0.5,7.0,0.0,0.0018266103370107119,0.019151374280704243,0.00032067522036026983,1
-1.0,7.0,0.0,0.0028450701538155886,0.019176296829152808,0.000509351008895527,1
-0.5,7.0,0.0,0.0024646914356989294,0.019198829492094113,0.0004151748270296298,1
0.6339745962155461,6.633974596215545,0.0,0.0015764120734884412,0.01832254599764846,0.0004457525766711737,1
0.0,7.0,0.0,0.0021488448264533363,0.01918703531659024,0.0003645277168387152,1
1.0,6.5,0.0,0.0011327931784931996,0.017862474595548076,0.0004457601920637886,1
-0.6339745962155465,6.633974596215545,0.0,0.0026638088911082078,0.018443413154653403,0.0005541580224976383,1
0.2306624327025943,6.578151847792412,0.0,0.0019370276812669055,0.018329215973382388,0.0004948788467816163,1
-1.0,6.5,0.0,0.0030411402048579573,0.01807366678965279,0.0006478248042523555,1
-0.2490558517600352,6.577292096379068,0.0,0.0023404811127491353,0.0183626374932124,0.0005318831595956885,1
0.5382005715064118,6.191640160733744,0.0,0.0014801442999852644,0.017298236191874615,0.0005814432380312505,1
1.0,6.0,0.0,0.0008741969488279586,0.01661087307377982,0.0005822123937549122,1
-0.5300432691105783,6.209402504672855,0.0,0.002647323467155344,0.017494963770296818,0.0006904667728204468,1
-0.01229653783439488,6.178392786804906,0.0,0.002090522390168529,0.017418323102925813,0.0006510962949713006,1
-1.0,6.0,0.0,0.0031773073331078554,0.016932011374484322,0.0008054661100654526,1
0.2270431528515333,5.710336427286295,0.0,0.00170662827596193,0.016120809195255208,0.0007429195994289951,1
0.6664462044931447,5.730395317604007,0.0,0.0011806834358932493,0.01601616944746651,0.0006841584395969815,1
1.0,5.5,0.0,0.0007121860946462538,0.015287797133025327,0.0006989843601655638,1
-0.2242424280847164,5.854495338957316,0.0,0.0022914788669420806,0.016571531592278053,0.0007638543873905694,1
-0.5907334698793538,5.721662714353165,0.0,0.00272223386971736,0.01623066649827178,0.0008392674226823633,1
-1.0,5.5,0.0,0.0031836097135260534,0.015671419298124142,0.0009350879257413392,1
0.5669872981077808,5.25,0.0,0.0011710856733466548,0.014733144714676827,0.0007972758958775301,1
1.0,5.0,0.0,0.0005512927635134069,0.013897734670169469,0.0007914711702557641,1
-0.1944219678743568,5.468178735961752,0.0,0.0021957818276846417,0.015501766554685308,0.0008486148882907348,1
-0.5772871795703436,5.245277119058862,0.0,0.002633461680526364,0.01494425069571423,0.0009437428795382979,1
0.1515247006009255,5.24712733945247,0.0,0.0017074727234971305,0.014818037969448857,0.0008482974490536466,1
0.6941006488609816,4.749999999999998,0.0,0.0008870014962230094,0.013265224830644863,0.000870264238641988,1
-1.0,5.0,0.0,0.0030996491554677336,0.014351670066112933,0.0010404971619300994,1
1.0,4.5,0.0,0.00042353339310973235,0.012459546455926482,0.0008700939741134913,1
0.2990381056766616,4.750000000000027,0.0,0.0014009082671978803,0.013369159171063546,0.0009202091532237354,1
-0.1646500805713766,5.003225419310539,0.0,0.002060520171975739,0.014194416015027014,0.000935750132973024,1
-0.5669872981077804,4.75,0.0,0.0025086951186747827,0.013580104803984234,0.0010280683506026103,1
-1.0,4.5,0.0,0.0029788622117912925,0.012994771423888841,0.0011204524693469576,1
-0.1294623470378049,4.448474377335213,0.0,0.0018712110152362418,0.01262508030662655,0.0010162291480803043,1
0.5614416914450615,4.289397471636324,0.0,0.0009383860161291371,0.011978488334194277,0.0009469958649855966,1
-0.5874208150370204,4.241412396222533,0.0,0.0023903492038039225,0.012172908675504553,0.00109794552207322,1
0.220463492598832,4.386095222035955,0.0,0.0014024819840888277,0.0123519929220418,0.0009772707160529757,1
1.0,4.0,0.0,0.00028133936192013885,0.011011562697328671,0.0009228974356728579,1
-1.0,4.0,0.0,0.0028290168923729465,0.011632353997170197,0.00117002652741437,1
0.1680961047290235,4.044519889405652,0.0,0.001371515927249702,0.011394788517736195,0.001017387794955437,1
-0.2071479510344663,3.914067777160565,0.0,0.001810191870230978,0.011139459231845015,0.0010739798609774092,1
