x,y,z,u,v,w_FE,sigma
10.0,0.0,0.0,-0.006000000000000005,-0.060000000000000046,0.0,1
9.633974596215559,0.3660254037844402,0.0,-0.006795801312127067,-0.059280427767997926,0.00023114724529086733,1
9.5,0.0,0.0,-0.006000000000000005,-0.060000000000000046,0.0,1
10.0,0.5,0.0,-0.009615268424787797,-0.0567774357769704,0.0002864748262458057,1
9.25467559824487,0.400983722371488,0.0,-0.006374735163288422,-0.05949205830898054,3.4595350908430606e-05,1
9.521396737744517,0.7828118061189917,0.0,-0.008833901501561648,-0.057343084729093836,2.8803906053161347e-05,1
9.0,0.0,0.0,-0.006000000000000005,-0.060000000000000046,0.0,1
10.0,1.0,0.0,-0.013180009222928477,-0.05231554334190794,0.00037015321335299057,1
9.067001304465473,0.7497387688667247,0.0,-0.007380616317347962,-0.05870034400886851,-4.027096843143851e-06,1
8.731243898931995,0.4692819099406025,0.0,-0.006193174885828248,-0.059664368278325865,3.0354394703875034e-05,1
9.571519695105163,1.279012518549322,0.0,-0.01288580057055349,-0.05291035776645873,0.00021506419816461818,1
8.5,0.0,0.0,-0.006000000000000005,-0.060000000000000046,0.0,1
9.115550271795264,1.158207193061171,0.0,-0.009277234194410441,-0.05655176366079298,-1.9905793784518056e-05,1
10.0,1.5,0.0,-0.026788661547900546,-0.041190737256715564,0.0008560362100669771,1
8.712140015610718,0.9374092128413682,0.0,-0.007144146813844459,-0.05858434576499358,-0.00011805484861729688,1
8.372073632420292,0.7696903450118127,0.0,-0.006341771731440249,-0.05942259804582132,-7.721482816121975e-05,1
8.205761043397324,0.4014362842930268,0.0,-0.006078015715537961,-0.059799347232341996,4.625989240834859e-06,1
8.0,0.0,0.0,-0.006000000000000005,-0.060000000000000046,0.0,1
9.557523743969114,1.771394102867546,0.0,-0.025522419119879746,-0.04260100477484044,0.0005505175111522299,1
9.07789001838561,1.63719920874812,0.0,-0.013071348954883039,-0.052865238449128306,0.00016091244001262942,1
8.275645888758229,1.132760892020857,0.0,-0.006771805243976892,-0.05891372633600511,-0.0003092789116058134,1
8.685513297839753,1.375176180822828,0.0,-0.008869269547181733,-0.05672372181382328,-0.0002545034040495787,1
7.716202045109605,0.4161691997972925,0.0,-0.006016792435336797,-0.0598570144012075,-2.2447740674479855e-05,1
10.0,2.0,0.0,-0.03533270015070213,-0.03236983907926674,0.0011747679444255711,1
7.937893279260705,0.823447481883119,0.0,-0.006162583933573134,-0.059606821197074444,-0.0001365567068114564,1
7.5,0.0,0.0,-0.006000000000000005,-0.060000000000000046,0.0,1
7.803283948039958,1.345945164218203,0.0,-0.006514289672051635,-0.0592279471509185,-0.00043500000879015415,1
9.548554880611304,2.301426272096517,0.0,-0.03656170216980058,-0.035063628100596794,0.0009279968706026121,1
8.26658463731788,1.593391891352712,0.0,-0.008452291136812007,-0.056975277386378025,-0.0005065724304973961,1
9.069062215148694,2.100686970043919,0.0,-0.026770315870691484,-0.043585783752355695,0.00032873260052356836,1
8.666493436729212,1.852586822743542,0.0,-0.012406758052549413,-0.05333339513418422,-0.00034067356741200063,1
7.417738707471063,0.8936692497776564,0.0,-0.006082753387917921,-0.05972455225581091,-0.00015204643992300962,1
10.0,2.5,0.0,-0.04281026469637341,-0.028645012777995405,0.0016121636670823206,1
7.252001221938241,0.4025992566782479,0.0,-0.0059982284229075904,-0.059910930075504076,-1.7770866304619536e-05,1
7.321429885488125,1.376279339319969,0.0,-0.0062812212459986945,-0.05947999003443187,-0.00037449249999262524,1
8.269669595528674,2.071023276836128,0.0,-0.011242658171627805,-0.05355232434660051,-0.0007763981389315391,1
9.116840225396354,2.586231158278938,0.0,-0.03682881863793531,-0.03527997754491153,0.0006294538174374049,1
7.551588621274673,1.794668150475628,0.0,-0.0070052663723268495,-0.058694072650019045,-0.000649962407025291,1
10.0,3.0,0.0,-0.04551994659621858,-0.027820735415999515,0.0013769729874877664,1
9.547903099153668,2.850245401388697,0.0,-0.04425583855933836,-0.029864910607080256,0.0010059709124919107,1
6.97366296493606,2.223020396282533,0.0,-0.007564737177970714,-0.0593100707321343,-0.0006839104732669853,1
7.072173442264832,1.730673724312407,0.0,-0.006459608133427341,-0.059461305508090284,-0.0004993236111786215,1
7.948732688868448,1.816429879903127,0.0,-0.008326091385767183,-0.057206002665511714,-0.0007100406483179559,1
8.657298018480674,2.324955286269978,0.0,-0.025472101567262363,-0.042909200413602834,-0.00015869518657405534,1
7.0,0.0,0.0,-0.006000000000000005,-0.060000000000000046,0.0,1
6.656979603717467,1.90633703506394,0.0,-0.006681194648370103,-0.059886725293839635,-0.000501584387290534,1
7.390242798042057,2.224659826899655,0.0,-0.008011306540154294,-0.0579032450158989,-0.0007680294347532106,1
9.749248218458327,3.25,0.0,-0.0463508035049251,-0.02831651179020423,0.0011938704335892197,1
6.961890281615835,1.18043582697062,0.0,-0.006122928975950411,-0.05974940771724107,-0.00023730169272998273,1
7.211937735804838,2.602232521764884,0.0,-0.010219947377880949,-0.057287475616512526,-0.0006446141262891854,1
10.0,3.5,0.0,-0.04607137415544654,-0.028655722394502058,0.0014167357535101685,1
6.942243635961882,0.7133342523717303,0.0,-0.006017940688333185,-0.059867911662399756,-8.612408839659905e-05,1
7.852536642181056,2.277120916632966,0.0,-0.009798693998329496,-0.05493982504540213,-0.0008305937545435145,1
6.878852292839575,0.3341763053211935,0.0,-0.005993956750633565,-0.059953416305035596,-1.383174293866585e-05,1
8.625853554221354,2.790093672959995,0.0,-0.03433933627586378,-0.03478230228906403,9.255808936183167e-05,1
