x,y,z,u,v,w_FE,sigma
10.0,0.0,0.0,-0.004650000000000004,-0.046500000000000034,0.0,1
9.633974596215559,0.3660254037844402,0.0,-0.005356387278412949,-0.04584419861841845,0.00019386891460405697,1
9.5,0.0,0.0,-0.004650000000000004,-0.046500000000000034,0.0,1
10.0,0.5,0.0,-0.00774695314154174,-0.04370377846834421,0.00023330787473181485,1
9.25467559824487,0.400983722371488,0.0,-0.0049821519889289515,-0.04602941445432649,3.2374346974302e-05,1
9.521396737744517,0.7828118061189917,0.0,-0.007056500720815752,-0.04414736173984302,1.7265985415136105e-05,1
9.0,0.0,0.0,-0.004650000000000004,-0.046500000000000034,0.0,1
10.0,1.0,0.0,-0.010726655112232872,-0.039917974219753495,0.00026129208276271204,1
9.067001304465473,0.7497387688667247,0.0,-0.005827605434216616,-0.04532118957859261,3.7833473795286217e-06,1
8.731243898931995,0.4692819099406025,0.0,-0.0048257758263806246,-0.04617614104399777,3.363406629923012e-05,1
9.571519695105163,1.279012518549322,0.0,-0.010434859866763006,-0.04041962257846275,0.00014662216354715244,1
8.5,0.0,0.0,-0.004650000000000004,-0.046500000000000034,0.0,1
9.115550271795264,1.158207193061171,0.0,-0.007423612158299757,-0.043507131361269186,-9.532807312087487e-06,1
10.0,1.5,0.0,-0.020865974252169826,-0.03136842329996744,0.0005651568516665539,1
8.712140015610718,0.9374092128413682,0.0,-0.005635308543589726,-0.04523963274352424,-7.405348482374321e-05,1
8.372073632420292,0.7696903450118127,0.0,-0.00496130798514262,-0.04594703282585513,-4.561116774560511e-05,1
8.205761043397324,0.4014362842930268,0.0,-0.004724409637045799,-0.046296957860139445,1.3211670697731322e-05,1
8.0,0.0,0.0,-0.004650000000000004,-0.046500000000000034,0.0,1
9.557523743969114,1.771394102867546,0.0,-0.0199436307777586,-0.03257878531240274,0.00038433073071538257,1
9.07789001838561,1.63719920874812,0.0,-0.010582988388103643,-0.04044404388920816,0.00013426776131433726,1
8.275645888758229,1.132760892020857,0.0,-0.00533347478282054,-0.04549108899636145,-0.00022418301171724957,1
8.685513297839753,1.375176180822828,0.0,-0.0070667159028265335,-0.04368672436578866,-0.00017568347948049287,1
7.716202045109605,0.4161691997972925,0.0,-0.004666729264072594,-0.04635155815371944,-1.2990668127088856e-05,1
10.0,2.0,0.0,-0.027355974366422182,-0.024731811646261502,0.0008089809920225903,1
7.937893279260705,0.823447481883119,0.0,-0.004807157354727332,-0.04609805091883457,-9.78936675415893e-05,1
7.5,0.0,0.0,-0.004650000000000004,-0.046500000000000034,0.0,1
7.803283948039958,1.345945164218203,0.0,-0.0051337400573817785,-0.04573083232557466,-0.00033038556481736306,1
9.548554880611304,2.301426272096517,0.0,-0.028290028261158416,-0.026783115998860196,0.000661357953053062,1
8.26658463731788,1.593391891352712,0.0,-0.006734025676041398,-0.043902407825939536,-0.00037526074946216,1
9.069062215148694,2.100686970043919,0.0,-0.02082716993892397,-0.033372265859714055,0.00025673984145473653,1
8.666493436729212,1.852586822743542,0.0,-0.010012619180246287,-0.04087171455018154,-0.00022758950259687107,1
7.417738707471063,0.8936692497776564,0.0,-0.004732569336790737,-0.046211124687761715,-0.00011648697405620604,1
10.0,2.5,0.0,-0.03283272440956201,-0.02202285028562964,0.0011441415537746292,1
7.252001221938241,0.4025992566782479,0.0,-0.004646980809216047,-0.0464055036745286,-1.1913584842633546e-05,1
7.321429885488125,1.376279339319969,0.0,-0.004932158439815928,-0.045979484942889434,-0.00029289423641174086,1
8.269669595528674,2.071023276836128,0.0,-0.009069478408081996,-0.04107744151935095,-0.0005675315585107109,1
9.116840225396354,2.586231158278938,0.0,-0.02850433582931941,-0.026960277754955957,0.0004783381364283242,1
7.551588621274673,1.794668150475628,0.0,-0.005570777074559446,-0.04527445889559249,-0.0005010783258435062,1
10.0,3.0,0.0,-0.03488980760842983,-0.021442771549257267,0.0010020985702202036,1
9.547903099153668,2.850245401388697,0.0,-0.0339928143665742,-0.0229588292527285,0.0007515340780185897,1
6.97366296493606,2.223020396282533,0.0,-0.00609531979613811,-0.04586844871313095,-0.0005834514036233529,1
7.072173442264832,1.730673724312407,0.0,-0.005108612446238095,-0.04597110946468394,-0.0004060812212858441,1
7.948732688868448,1.816429879903127,0.0,-0.006647571164050017,-0.04405158028476322,-0.0005331917402894969,1
8.657298018480674,2.324955286269978,0.0,-0.019765331114262878,-0.032950652019198,-9.533012809217104e-05,1
7.0,0.0,0.0,-0.004650000000000004,-0.046500000000000034,0.0,1
6.656979603717467,1.90633703506394,0.0,-0.005317967839685744,-0.046383417679945436,-0.0004287816997808835,1
7.390242798042057,2.224659826899655,0.0,-0.006438613266001295,-0.04463985897441921,-0.0006175814038531217,1
9.749248218458327,3.25,0.0,-0.03548196854293642,-0.021793521200805,0.0008979208373268153,1
6.961890281615835,1.18043582697062,0.0,-0.0047757453139440145,-0.04624760701832242,-0.00019066332009659424,1
7.211937735804838,2.602232521764884,0.0,-0.008076177701374908,-0.044220065008308475,-0.0005647504161757246,1
10.0,3.5,0.0,-0.0352596030456879,-0.022057579075909862,0.001063302400759259,1
6.942243635961882,0.7133342523717303,0.0,-0.004667981180433473,-0.04636535587924649,-6.789038012443868e-05,1
7.852536642181056,2.277120916632966,0.0,-0.00790897061697414,-0.042215673589141314,-0.0006273041716688479,1
6.878852292839575,0.3341763053211935,0.0,-0.004643386626894416,-0.04645224587484857,-9.883801227454558e-06,1
8.625853554221354,2.790093672959995,0.0,-0.026546195184766586,-0.026657472831336536,0.00011940175268201627,1
9.010274522820175,3.05068278024862,0.0,-0.032419199090464125,-0.022523742290403027,0.0004121521574915513,1
8.255224032156974,2.539985630603173,0.0,-0.01868318300733609,-0.03330243335329357,-0.00015170769549096934,1
9.396723020660897,3.372336504406324,0.0,-0.03500129716076095,-0.020600330099045452,0.0007272055717104148,1
6.620823694065016,1.441906929653859,0.0,-0.004881823651835383,-0.04640579035210196,-0.00026494139648341433,1
7.59486204195032,2.678434440757547,0.0,-0.010290606218444024,-0.04140294811552771,-0.0006681098358846058,1
9.720675835064068,3.734132149241228,0.0,-0.03438896976815091,-0.020884568845950482,0.0008284778793777672,1
10.0,4.0,0.0,-0.033183703221857964,-0.02225324256846011,0.0009831619572423795,1
6.560190689816986,0.5183477931267211,0.0,-0.004650046447143991,-0.0464644613642893,-2.4074046526072634e-05,1
6.5,0.0,0.0,-0.004650000000000004,-0.046500000000000034,0.0,1
7.359855824363647,3.024958132087371,0.0,-0.009401281377313471,-0.03492163066315189,0.00169104506060499,1
6.277767478235116,1.668062264195162,0.0,-0.005004640253885122,-0.04653987110799031,-0.00029805761936141774,1
7.960461483769362,2.750928881601153,0.0,-0.01715300318551153,-0.03190304493365751,-0.00012307350847432327,1
8.219745290327738,2.997907378507963,0.0,-0.023672743889922958,-0.025953220560912642,0.0001493128661787828,1
8.576283417959168,3.241054774223527,0.0,-0.03005984657857012,-0.020414626106837287,0.0006243142356634495,1
6.580613549349374,0.9698148822437211,0.0,-0.0047149127355163726,-0.04643578423611785,-0.00012000250052039966,1
