x,y,z,u,v,w_FE,sigma
1.0,7.0,0.0,0.0012432331337611409,0.016861736417677596,0.0002650501551870885,1
0.5,7.0,0.0,0.001615379020335035,0.016885661307688392,0.0002818682026547393,1
-1.0,7.0,0.0,0.0025377130921996,0.016916750611461445,0.00045426445418938485,1
-0.5,7.0,0.0,0.0021920467866142317,0.016931013727049676,0.00036860757754494727,1
0.6339745962155461,6.633974596215545,0.0,0.0013918690669720505,0.016130753177936913,0.0003904852711524428,1
0.0,7.0,0.0,0.0019067030543007482,0.016916173665837666,0.00032230010643520595,1
1.0,6.5,0.0,0.0009956128876749658,0.015719866219363485,0.0003894348062602156,1
-0.6339745962155465,6.633974596215545,0.0,0.002369722098414919,0.016239032795909995,0.000491632895050895,1
0.2306624327025943,6.578151847792412,0.0,0.0017155711013446743,0.01613049910101344,0.0004357887226248991,1
-1.0,6.5,0.0,0.0027088351475523997,0.015908722471155837,0.0005741513073622018,1
-0.2490558517600352,6.577292096379068,0.0,0.0020775383367887834,0.016161695966838405,0.0004698111940577632,1
0.5382005715064118,6.191640160733744,0.0,0.0013113273262781587,0.0152008986404054,0.0005097863027798648,1
1.0,6.0,0.0,0.0007788859388491562,0.014594772671954926,0.000509456675869612,1
-0.5300432691105783,6.209402504672855,0.0,0.002350419988168617,0.01537525693787176,0.0006085076399327969,1
-0.01229653783439488,6.178392786804906,0.0,0.001854281579099387,0.015304588579381464,0.0005718631107743175,1
-1.0,6.0,0.0,0.0028157759673711168,0.014879750975824306,0.0007082943564107113,1
0.2270431528515333,5.710336427286295,0.0,0.001516775994220377,0.014141155199529656,0.0006505149132737466,1
0.6664462044931447,5.730395317604007,0.0,0.0010532491333407107,0.014057909568882266,0.0005984908551440805,1
1.0,5.5,0.0,0.0006442255112702613,0.01341491469407958,0.0006103315744423875,1
-0.2242424280847164,5.854495338957316,0.0,0.002031976811388582,0.014545815763286424,0.0006694186576480623,1
-0.5907334698793538,5.721662714353165,0.0,0.0024090264276984356,0.014246990707014443,0.0007347785906670109,1
-1.0,5.5,0.0,0.0028085304393888223,0.01375828659068716,0.000816522170512687,1
0.5669872981077808,5.25,0.0,0.001051088063032516,0.012915679107104425,0.0006951675176898042,1
1.0,5.0,0.0,0.0005127049068244618,0.012183080910349841,0.0006879297790683593,1
-0.1944219678743568,5.468178735961752,0.0,0.001944581356538519,0.013595810443739793,0.000741244811937767,1
-0.5772871795703436,5.245277119058862,0.0,0.00232386482346714,0.013107502059406981,0.0008212419865797718,1
