x,y,z,u,v,w_FE,sigma
1.0,7.0,0.0,0.0010019107944886805,0.01351950405297779,0.0002012850988109307,1
0.5,7.0,0.0,0.0013061094686084075,0.01353471819028902,0.00021637906695395876,1
-1.0,7.0,0.0,0.002059816504390728,0.013573757883351604,0.0003598514232996916,1
-0.5,7.0,0.0,0.0017752290951076734,0.013577002119849278,0.00028899487635549066,1
0.6339745962155461,6.633974596215545,0.0,0.0011246969419935816,0.012904404797095835,0.0002982638087879678,1
0.0,7.0,0.0,0.0015432658189870805,0.013558712675731638,0.00025033751870245187,1
1.0,6.5,0.0,0.000805273732469658,0.012570300529835605,0.0002955766147800901,1
-0.6339745962155465,6.633974596215545,0.0,0.001917518742473034,0.012995172919776725,0.0003847075038302353,1
0.2306624327025943,6.578151847792412,0.0,0.0013864480485800458,0.012897458160779226,0.00033604494672069535,1
-1.0,6.5,0.0,0.0021925532764239626,0.012727799376722998,0.0004490989618291661,1
-0.2490558517600352,6.577292096379068,0.0,0.0016789698461546234,0.012925295985310335,0.00036461830606855075,1
0.5382005715064118,6.191640160733744,0.0,0.001064437350566256,0.012132440173999228,0.00039005870907931527,1
1.0,6.0,0.0,0.0006445142604430633,0.01164790460146073,0.0003876785332677107,1
-0.5300432691105783,6.209402504672855,0.0,0.0018960969108384287,0.012274500660685727,0.00047107261136339264,1
-0.01229653783439488,6.178392786804906,0.0,0.0014984488904046518,0.012213078751407386,0.00043984537633451175,1
-1.0,6.0,0.0,0.002261487456347441,0.011880757840432311,0.0005473751198536676,1
0.2270431528515333,5.710336427286295,0.0,0.0012314304491142722,0.011263774059979283,0.0004976255890654158,1
0.6664462044931447,5.730395317604007,0.0,0.0008649802195914259,0.011205993629845604,0.00045635529717144406,1
1.0,5.5,0.0,0.0005445420200853063,0.010690547540830583,0.0004635276629218118,1
-0.2242424280847164,5.854495338957316,0.0,0.0016384160454107493,0.011595263718581899,0.0005136372990369377,1
-0.5907334698793538,5.721662714353165,0.0,0.0019333518352304287,0.011359051811546787,0.0005638207631551152,1
-1.0,5.5,0.0,0.002241705516835344,0.010973124987490842,0.0006252468623866163,1
0.5669872981077808,5.25,0.0,0.0008676639037821595,0.010281812086856629,0.0005285660463802478,1
1.0,5.0,0.0,0.00044837903352553716,0.009698982738024341,0.0005201153719837813,1
-0.1944219678743568,5.468178735961752,0.0,0.0015653427455010228,0.010829477405901513,0.0005664033737609064,1
-0.5772871795703436,5.245277119058862,0.0,0.0018582484219224495,0.010442600454321584,0.0006256217939347444,1
0.1515247006009255,5.24712733945247,0.0,0.00123095551960473,0.010342403550826065,0.0005631190928454493,1
0.6941006488609816,4.749999999999998,0.0,0.0006738124471087373,0.009251939803656725,0.0005689180719114287,1
-1.0,5.0,0.0,0.002167088563235563,0.010034734455536242,0.0006848896351875894,1
1.0,4.5,0.0,0.00035998842798022884,0.008687781851366688,0.0005643153721865731,1
0.2990381056766616,4.750000000000027,0.0,0.0010193482209221202,0.00932331638878901,0.0006022473916681982,1
