x,y,z,u,v,w_FE,sigma
1.0,7.0,0.0,0.00016813881655304422,0.00184724905740091,1.547626373054381e-05,1
0.5,7.0,0.0,0.00020167515934363904,0.0018370767053655847,2.049854371082461e-05,1
-1.0,7.0,0.0,0.00028637509169805123,0.0018699441174930256,4.31834812400903e-05,1
-0.5,7.0,0.0,0.000253181980036817,0.001850190488723498,3.3692586488450716e-05,1
0.6339745962155461,6.633974596215545,0.0,0.00018221979090915114,0.0017419800157748827,2.4559555980798038e-05,1
0.0,7.0,0.0,0.00022771268338258439,0.001837039747311608,2.6708186787376625e-05,1
1.0,6.5,0.0,0.00014878961263458724,0.001700273326748246,2.1760631848087206e-05,1
-0.6339745962155465,6.633974596215545,0.0,0.00026279548356850823,0.0017612496109565457,4.089385344852057e-05,1
0.2306624327025943,6.578151847792412,0.0,0.00020811021316608899,0.0017312852813876395,3.0394400801411778e-05,1
-1.0,6.5,0.0,0.00029071090720290233,0.0017321508318229027,4.796550582302803e-05,1
-0.2490558517600352,6.577292096379068,0.0,0.0002371871328816634,0.0017384494259301084,3.6169500557187475e-05,1
0.5382005715064118,6.191640160733744,0.0,0.00017577170054670137,0.0016257689341335332,3.133810923273141e-05,1
1.0,6.0,0.0,0.0001334947682526233,0.0015637829590029824,2.7711600677678173e-05,1
-0.5300432691105783,6.209402504672855,0.0,0.0002533290274391058,0.0016495970060205803,4.477644059872253e-05,1
-0.01229653783439488,6.178392786804906,0.0,0.0002158575870310029,0.001632253702853125,3.833148210010171e-05,1
-1.0,6.0,0.0,0.00028673249419578097,0.0016033466609748908,5.335956887043773e-05,1
0.2270431528515333,5.710336427286295,0.0,0.00018734331155607174,0.0015043788095112373,4.0235599770612194e-05,1
0.6664462044931447,5.730395317604007,0.0,0.00015302299945983342,0.0014992062193796155,3.4528883823063495e-05,1
1.0,5.5,0.0,0.00012017665284330315,0.001428835619567999,3.246251168748329e-05,1
-0.2242424280847164,5.854495338957316,0.0,0.00022502893437778513,0.001551689696389972,4.4530736538993e-05,1
-0.5907334698793538,5.721662714353165,0.0,0.000250858691599765,0.0015241685499588994,5.0723828381511704e-05,1
-1.0,5.5,0.0,0.0002778720882868854,0.0014754373051158122,5.769120807320764e-05,1
0.5669872981077808,5.25,0.0,0.00014845445627164903,0.0013731956229546306,3.993304197216564e-05,1
1.0,5.0,0.0,0.00010665025729437643,0.001294283244258489,3.6248416394800966e-05,1
-0.1944219678743568,5.468178735961752,0.0,0.0002144180985600614,0.0014495982267528538,4.775407163953787e-05,1
-0.5772871795703436,5.245277119058862,0.0,0.0002390373614844508,0.0014000951736028691,5.434020617151625e-05,1
0.1515247006009255,5.24712733945247,0.0,0.00018145819456890356,0.0013830081099749068,4.5089826430967525e-05,1
0.6941006488609816,4.749999999999998,0.0,0.00012427923167455815,0.0012358427124331036,4.167867691663798e-05,1
-1.0,5.0,0.0,0.0002655208596831098,0.0013471744362397457,6.100163628966363e-05,1
1.0,4.5,0.0,9.22088376613208e-05,0.0011595937920901198,3.929556737698585e-05,1
0.2990381056766616,4.750000000000027,0.0,0.0001560838585986744,0.0012470816568163378,4.6594568061261924e-05,1
-0.1646500805713766,5.003225419310539,0.0,0.00020011793199313846,0.001326494342340473,5.0751271708193775e-05,1
-0.5669872981077804,4.75,0.0,0.0002248072406942493,0.001270829935376493,5.711788184223127e-05,1
-1.0,4.5,0.0,0.00025118548964346994,0.00121809261851542,6.354014418505157e-05,1
-0.1294623470378049,4.448474377335213,0.0,0.00018127515573958312,0.0011793479186975834,5.33568090760725e-05,1
0.5614416914450615,4.289397471636324,0.0,0.0001211788139598001,0.0011166323629107288,4.5709245136459084e-05,1
-0.5874208150370204,4.241412396222533,0.0,0.0002109488767958653,0.0011386458004108639,5.963720079672892e-05,1
