x,y,z,u,v,w,sigma
-3.0,10.0,0.0,0.0030000000000000022,0.030000000000000023,0.0,1
-2.705627203079511,9.705627203079512,0.0,0.0030530823457405763,0.02998436267074344,1.2019926778942615e-06,1
3.0,10.0,0.0,0.0030000000000000022,0.030000000000000023,0.0,1
-3.0,9.5,0.0,0.0030867168917764545,0.029958844724003855,-1.4695450017058973e-06,1
-2.5,10.0,0.0,0.0030000000000000022,0.030000000000000023,0.0,1
2.705627203079456,9.705627203079455,0.0,0.002947413119581101,0.029985628610415444,1.3529312488979335e-06,1
3.000000000000039,9.0,0.0,0.0028828167569428438,0.02995696521144199,-1.56752597316113e-05,1
3.0,9.5,0.0,0.002912665762787729,0.0299585968117955,-1.1324690667697774e-06,1
2.613728664340844,9.337955421336805,0.0,0.0028945709365868445,0.029968716791713184,-6.130726188632687e-06,1
-2.999999999999961,9.0,0.0,0.003117772725351908,0.02995524314806854,-1.0175123793783885e-05,1
2.5,10.0,0.0,0.0030000000000000022,0.030000000000000023,0.0,1
-2.619522633418714,9.341848834834348,0.0,0.0031061834835998175,0.029968349228563795,-1.8396265415649936e-06,1
2.554958132087404,8.949855824363654,0.0,0.002880168636119007,0.029962654715580003,-1.7082575681769656e-05,1
-2.554958132087338,8.94985582436364,0.0,0.0031187923215992793,0.029962868709057067,-6.440127237267384e-06,1
-2.262719149268844,9.654107823937615,0.0,0.003071264254582493,0.029973573169721414,3.5656601797158768e-06,1
2.279483262222528,9.640362259512592,0.0,0.002928106876291439,0.029974770790827148,1.8235939583347378e-06,1
2.171786650878199,9.21081466009053,0.0,0.002872786394398889,0.029936119655805178,-1.1037791517334055e-05,1
-2.206550465345473,9.234175141075777,0.0,0.003124930550588208,0.02993934530918895,1.3082684183444194e-08,1
-2.0,10.0,0.0,0.0030000000000000022,0.030000000000000023,0.0,1
2.0,10.0,0.0,0.0030000000000000022,0.030000000000000023,0.0,1
2.132232521764909,8.80193773580485,0.0,0.002873246676935593,0.029908571259983564,-3.2653291378269624e-05,1
-2.132232521764859,8.801937735804826,0.0,0.003127496287908654,0.029904147354496688,-3.1217202414978857e-06,1
1.756516884370739,9.53720207822975,0.0,0.002901174195050424,0.02992952419255987,-1.2730982853767897e-07,1
-1.761471001143455,9.51807306327295,0.0,0.0031043197089103756,0.029923851224030424,6.793769271662725e-06,1
-1.5,10.0,0.0,0.0030000000000000022,0.030000000000000023,0.0,1
1.5,10.0,0.0,0.0030000000000000022,0.030000000000000023,0.0,1
1.241293335610627,9.63600752674666,0.0,0.0029275566738029665,0.029911933746224053,4.690387014435108e-06,1
1.0,10.0,0.0,0.0030000000000000022,0.030000000000000023,0.0,1
0.5,10.0,0.0,0.0030000000000000022,0.030000000000000023,0.0,1
0.7345442339681121,9.591090997222025,0.0,0.00294556683412493,0.029871903307080724,7.795638284337542e-06,1
-1.249999999999998,9.56698729810778,0.0,0.0030837130793742256,0.029891949184111515,9.761639818911673e-06,1
-1.0,10.0,0.0,0.0030000000000000022,0.030000000000000023,0.0,1
0.2466421877501297,9.60047499643581,0.0,0.0029826511238781462,0.029861070711292435,1.1217114945818547e-05,1
0.0,10.0,0.0,0.0030000000000000022,0.030000000000000023,0.0,1
