x,y,z,u,v,w,sigma
-3.0,10.0,0.0,0.0006000000000000001,0.006000000000000001,0.0,1
-2.705627203079511,9.705627203079512,0.0,0.0006360329964881534,0.0059896985501946545,1.122851724354806e-06,1
3.0,10.0,0.0,0.0006000000000000001,0.006000000000000001,0.0,1
-3.0,9.5,0.0,0.0006582242522755934,0.005972963994765793,-3.279640610893639e-07,1
-2.5,10.0,0.0,0.0006000000000000001,0.006000000000000001,0.0,1
2.705627203079456,9.705627203079455,0.0,0.0005642108883176788,0.005990446445410636,1.2498286271274842e-06,1
3.000000000000039,9.0,0.0,0.0005218931632903317,0.005971987886764695,-8.15058824639804e-06,1
3.0,9.5,0.0,0.0005411486308265894,0.005972681279619875,-1.236007113823378e-07,1
2.613728664340844,9.337955421336805,0.0,0.0005289384010619571,0.005979484111295824,-2.717936722902175e-06,1
-2.999999999999961,9.0,0.0,0.0006781207599261692,0.005971019963390771,-4.146920559329597e-06,1
2.5,10.0,0.0,0.0006000000000000001,0.006000000000000001,0.0,1
-2.619522633418714,9.341848834834348,0.0,0.0006713124896147251,0.005979292059536236,3.097397196708966e-07,1
2.554958132087404,8.949855824363654,0.0,0.0005203754506997372,0.0059757586144388655,-8.39643409137724e-06,1
-2.554958132087338,8.94985582436364,0.0,0.0006785197517730694,0.005975944636019342,-9.451025375145555e-07,1
-2.262719149268844,9.654107823937615,0.0,0.0006490001038941753,0.0059821577267438015,2.9203689011905034e-06,1
2.279483262222528,9.640362259512592,0.0,0.0005503788611122415,0.00598294192707246,1.8252427138013336e-06,1
2.171786650878199,9.21081466009053,0.0,0.0005140338746527165,0.005957065102579884,-5.204774114556587e-06,1
-2.206550465345473,9.234175141075777,0.0,0.0006839605332146732,0.005959723657279163,2.234217140955812e-06,1
-2.0,10.0,0.0,0.0006000000000000001,0.006000000000000001,0.0,1
2.0,10.0,0.0,0.0006000000000000001,0.006000000000000001,0.0,1
2.132232521764909,8.80193773580485,0.0,0.0005190016356835025,0.005939496653291572,-1.780851977359992e-05,1
-2.132232521764859,8.801937735804826,0.0,0.0006817996850559395,0.0059364991207900755,2.8805304937890444e-06,1
1.756516884370739,9.53720207822975,0.0,0.0005304964279698792,0.005950251483527245,1.0225141036166344e-06,1
-1.761471001143455,9.51807306327295,0.0,0.00067313111796994,0.0059467078222034215,5.793595286738292e-06,1
-1.5,10.0,0.0,0.0006000000000000001,0.006000000000000001,0.0,1
1.5,10.0,0.0,0.0006000000000000001,0.006000000000000001,0.0,1
