x,y,z,u,v,w,sigma
-3.0,10.0,0.0,0.002820000000000002,0.02820000000000002,0.0,1
-2.705627203079511,9.705627203079512,0.0,0.0028728024059363694,0.028184458921583035,1.2076202074938253e-06,1
3.0,10.0,0.0,0.002820000000000002,0.02820000000000002,0.0,1
-3.0,9.5,0.0,0.002906232628464839,0.02815910040034524,-1.4353985335709196e-06,1
-2.5,10.0,0.0,0.002820000000000002,0.02820000000000002,0.0,1
2.705627203079456,9.705627203079455,0.0,0.0027677015783814794,0.02818571277397273,1.370414177014577e-06,1
3.000000000000039,9.0,0.0,0.0027035305619213493,0.02815724837280515,-1.540807388576174e-05,1
3.0,9.5,0.0,0.0027331710688396553,0.02815885602960491,-1.0764908980684833e-06,1
2.613728664340844,9.337955421336805,0.0,0.002715179284090191,0.02816891749688567,-5.996033577869566e-06,1
-2.999999999999961,9.0,0.0,0.0029370753099393822,0.028155539299255128,-1.0009654081868417e-05,1
2.5,10.0,0.0,0.002820000000000002,0.02820000000000002,0.0,1
-2.619522633418714,9.341848834834348,0.0,0.002925591643797658,0.028168550226793553,-1.7671339673967223e-06,1
2.554958132087404,8.949855824363654,0.0,0.0027009107433161603,0.028162906080896975,-1.6766381805617855e-05,1
-2.554958132087338,8.94985582436364,0.0,0.0029380774563789297,0.028163114910916404,-6.266610905775807e-06,1
-2.262719149268844,9.654107823937615,0.0,0.002890914988730082,0.028173717741869917,3.566661402933124e-06,1
2.279483262222528,9.640362259512592,0.0,0.002748468264497869,0.02817491086741436,1.8505154401793516e-06,1
2.171786650878199,9.21081466009053,0.0,0.0026935093506516754,0.028136488924165252,-1.0829698558022954e-05,1
-2.206550465345473,9.234175141075777,0.0,0.0029442375402929186,0.028139705510108724,1.0319769313943633e-07,1
-2.0,10.0,0.0,0.002820000000000002,0.02820000000000002,0.0,1
2.0,10.0,0.0,0.002820000000000002,0.02820000000000002,0.0,1
2.132232521764909,8.80193773580485,0.0,0.0026941881036008073,0.02810914774697333,-3.216423359611024e-05,1
-2.132232521764859,8.801937735804826,0.0,0.0029466248564399443,0.02810472490842358,-2.8996043017317136e-06,1
1.756516884370739,9.53720207822975,0.0,0.002721610305451206,0.028129824086954216,-7.641936035484612e-08,1
-1.761471001143455,9.51807306327295,0.0,0.002923868087655345,0.028124186540712866,6.806654296590707e-06,1
-1.5,10.0,0.0,0.002820000000000002,0.02820000000000002,0.0,1
1.5,10.0,0.0,0.002820000000000002,0.02820000000000002,0.0,1
1.241293335610627,9.63600752674666,0.0,0.0027478319407617463,0.028112205026111708,4.717838921250974e-06,1
1.0,10.0,0.0,0.002820000000000002,0.02820000000000002,0.0,1
0.5,10.0,0.0,0.002820000000000002,0.02820000000000002,0.0,1
0.7345442339681121,9.591090997222025,0.0,0.0027657539667407245,0.028072219064049074,7.839262136199209e-06,1
-1.249999999999998,9.56698729810778,0.0,0.0029034018856154667,0.028092301678522384,9.772919512080246e-06,1
-1.0,10.0,0.0,0.002820000000000002,0.02820000000000002,0.0,1
0.2466421877501297,9.60047499643581,0.0,0.0028026876797605372,0.028061337859918493,1.1239803422381807e-05,1
0.0,10.0,0.0,0.002820000000000002,0.02820000000000002,0.0,1
1.752245089443082,9.015123540357312,0.0,0.0026712082457028526,0.02804634000968662,-2.5498985425483996e-05,1
-1.762520751735079,8.990231415710547,0.0,0.002970096917539727,0.028038467331663427,9.09989111949552e-07,1
-0.5,10.0,0.0,0.002820000000000002,0.02820000000000002,0.0,1
1.75302039628255,8.563662964936073,0.0,0.0026731389301084076,0.027978494872834124,-5.274045577491749e-05,1
-0.25,9.56698729810778,0.0,0.002837802885491749,0.028042810374715097,1.70966207454483e-05,1
1.371586450273886,9.220247197278944,0.0,0.0026933161999630442,0.028008470925592274,-1.6199258535813602e-05,1
0.9366672998779659,9.181296958320065,0.0,0.002710365111272951,0.02793463142287876,-1.329697052448645e-05,1
-0.7340881830743187,9.524481469615445,0.0,0.0028811982596705873,0.028046258488357765,1.7228550208398985e-05,1
-1.753020396282515,8.563662964936047,0.0,0.002961828910440795,0.02797622246869865,-1.5731547420473237e-06,1
-1.379638266864386,9.172183754417809,0.0,0.0029522590409306075,0.027993746167419672,4.285297395800606e-06,1
0.4960617429706895,9.14433703086679,0.0,0.0027536861989292164,0.02787315744844246,-4.511620220390647e-06,1
1.288993041840916,8.750246572330042,0.0,0.002656930308175311,0.02784818446445374,-3.613180741933695e-05,1
0.01465259732046986,9.277530006654665,0.0,0.0028174231346599246,0.027917016461115184,1.0951941553121105e-05,1
-1.304705925295795,8.689131099040694,0.0,0.002981313812995543,0.02782950517051101,3.3959627384654835e-06,1
-0.9800504463509667,9.083424676023746,0.0,0.0029405314254175564,0.027899455592945762,9.406050556522545e-06,1
0.8448285997179408,8.749130526981105,0.0,0.002695010042778171,0.027739461850258305,-2.6254289184530173e-05,1
1.436337035063951,8.246979603717481,0.0,0.0026405407134619586,0.02774801134152492,-4.139994177373062e-05,1
0.07057281456005526,8.89191850097351,0.0,0.00280669321001048,0.02773463792879187,2.524682401756884e-06,1
-0.4160676094377727,9.073989907224089,0.0,0.0028763379778171862,0.0278384194441383,1.4279728689945876e-05,1
0.4504283371524513,8.758077878428786,0.0,0.0027482186954017277,0.027681450425403903,-1.3024148315819112e-05,1
-1.43633703506393,8.246979603717454,0.0,0.00298621096959852,0.027740595267790734,2.1042522861241214e-05,1
0.9887923155387419,8.263725545629576,0.0,0.002652771129783724,0.027533775629991472,-1.9503705859669305e-05,1
-0.754953598164815,8.630999668491956,0.0,0.002936061381496593,0.027672278689706502,8.646383993232753e-06,1
0.5831448679307663,8.473151857429883,0.0,0.0027118332340870213,0.027544652303267036,-2.0978037119186768e-05,1
0.2006728780803919,8.492686951542943,0.0,0.0027803772715325756,0.027519577709803664,-3.006023232427479e-06,1
1.198062264195166,7.867767478235126,0.0,0.0025219343049956897,0.027351623217876597,1.3602863368701411e-05,1
-0.2596964014891845,8.579891569009071,0.0,0.0028609053574031643,0.02757838918524831,1.0726084737124351e-05,1
-0.9874999530232911,8.232900357026239,0.0,0.002981924013403673,0.0275235340187481,2.997474521745171e-05,1
0.4025718179131004,8.082556122392148,0.0,0.0027249930131860722,0.027237708326548572,2.735059161353812e-05,1
-1.198062264195157,7.867767478235106,0.0,0.003135051159207494,0.027305680938493657,0.000122564946945061,1
-0.0782554610202606,8.159784615795104,0.0,0.002830300302681109,0.02729097751896461,1.4693833307894328e-05,1
-0.5205800963731888,8.201814447935533,0.0,0.002912285053138767,0.02736562820301648,3.0828260748619735e-05,1
0.7648486766158227,7.788221282117693,0.0,0.002582839600574831,0.027073954595012398,4.394536657352821e-05,1
1.050144175636354,7.445041867912634,0.0,0.002224789448312606,0.026606575311366645,0.00010416276753664685,1
0.4169475407698449,7.72284158799534,0.0,0.0026852682695990256,0.0268688550365402,9.885558024951134e-05,1
-0.7919677406204015,7.826592532618584,0.0,0.0030379153638772447,0.027087143830841334,0.00011934138879893991,1
-0.370346454474328,7.791163566049327,0.0,0.002913134533677002,0.026905861593849712,0.0001387290541518829,1
0.06297481796815774,7.760319040477548,0.0,0.0027912567458622233,0.02686205382695638,0.0001285544300319206,1
0.6507079593443468,7.39673101122618,0.0,0.002476993962437307,0.026384777243155407,0.00018378108059325846,1
-1.050144175636351,7.445041867912623,0.0,0.0033930625230991856,0.026485587071526245,0.00038020967969742384,1
-0.217481270547605,7.404321177067942,0.0,0.0029218318415950803,0.026329113646120738,0.0002919674159828381,1
0.2259858956134111,7.387230417796388,0.0,0.0027080477170204334,0.026304073074464293,0.0002661176808884877,1
1.0,7.0,0.0,0.0019282727762417499,0.025436898924388295,0.0003831076262303636,1
-0.6481366016276975,7.394518178982914,0.0,0.003153064547660146,0.026334360717075154,0.0003641175761703201,1
0.5,7.0,0.0,0.0024253425379640544,0.02549444170087863,0.00039739614079760264,1
-1.0,7.0,0.0,0.0036402258373903562,0.02550758072859811,0.0006180219219286455,1
-0.5,7.0,0.0,0.0031894964878126917,0.025550975512685405,0.0005066944699722518,1
0.6339745962155461,6.633974596215545,0.0,0.002110292115120037,0.02450351830252464,0.0005578122074049822,1
0.0,7.0,0.0,0.0028111113962882646,0.02554697085723476,0.00044735731283374275,1
