x,y,z,u,v,w,sigma
-3.0,10.0,0.0,0.0012000000000000005,0.012000000000000007,0.0,1
-2.705627203079511,9.705627203079512,0.0,0.0012441324736430844,0.01198737957227748,1.0777073208848267e-06,1
3.0,10.0,0.0,0.0012000000000000005,0.012000000000000007,0.0,1
-3.0,9.5,0.0,0.0012714986698269778,0.011966763154768975,-1.0278538233517461e-06,1
-2.5,10.0,0.0,0.0012000000000000005,0.012000000000000007,0.0,1
2.705627203079456,9.705627203079455,0.0,0.001156201885606093,0.011988270222032549,1.3979940988153768e-06,1
3.000000000000039,9.0,0.0,0.0011039601135319987,0.011965407241367992,-1.1037585839485824e-05,1
3.0,9.5,0.0,0.0011278125397110696,0.011966349894273013,-3.8934781939998606e-07,1
2.613728664340844,9.337955421336805,0.0,0.0011128578064511056,0.01197470507060677,-3.962930986148745e-06,1
-2.999999999999961,9.0,0.0,0.0012962042876602797,0.011964310357652096,-7.451871472436667e-06,1
2.5,10.0,0.0,0.0012000000000000005,0.012000000000000007,0.0,1
-2.619522633418714,9.341848834834348,0.0,0.0012875691980783477,0.01197460515235462,-9.674588523337014e-07,1
2.554958132087404,8.949855824363654,0.0,0.0011020309242400904,0.011970033960096885,-1.172357306510793e-05,1
-2.554958132087338,8.94985582436364,0.0,0.00129676099331367,0.011970453382161262,-4.084662472069299e-06,1
-2.262719149268844,9.654107823937615,0.0,0.0012598399434968126,0.011978247178854621,3.1439955664690327e-06,1
2.279483262222528,9.640362259512592,0.0,0.0011394898397128488,0.011979121883663534,1.964777389589719e-06,1
2.171786650878199,9.21081466009053,0.0,0.0010946818241501836,0.011947350617916045,-7.487887360167778e-06,1
-2.206550465345473,9.234175141075777,0.0,0.0013030852094138405,0.011950588276711882,8.387122413954897e-07,1
-2.0,10.0,0.0,0.0012000000000000005,0.012000000000000007,0.0,1
2.0,10.0,0.0,0.0012000000000000005,0.012000000000000007,0.0,1
2.132232521764909,8.80193773580485,0.0,0.001099406874584381,0.011925408255464483,-2.401608818068453e-05,1
-2.132232521764859,8.801937735804826,0.0,0.001301552290484933,0.011921924309962613,-7.907303809225119e-07,1
1.756516884370739,9.53720207822975,0.0,0.0011156301608000333,0.011939722635141028,6.496137133555439e-07,1
-1.761471001143455,9.51807306327295,0.0,0.0012889119854444726,0.011935365935319249,6.347648962991118e-06,1
-1.5,10.0,0.0,0.0012000000000000005,0.012000000000000007,0.0,1
1.5,10.0,0.0,0.0012000000000000005,0.012000000000000007,0.0,1
1.241293335610627,9.63600752674666,0.0,0.0011371164071513297,0.01192237321459486,4.843340671192448e-06,1
1.0,10.0,0.0,0.0012000000000000005,0.012000000000000007,0.0,1
0.5,10.0,0.0,0.0012000000000000005,0.012000000000000007,0.0,1
0.7345442339681121,9.591090997222025,0.0,0.0011524650022504905,0.011885147776128625,8.01992093878495e-06,1
-1.249999999999998,9.56698729810778,0.0,0.0012725425354072838,0.011905492824875108,9.272448974454767e-06,1
-1.0,10.0,0.0,0.0012000000000000005,0.012000000000000007,0.0,1
0.2466421877501297,9.60047499643581,0.0,0.00118459426487473,0.011874181394701996,1.092071281679164e-05,1
0.0,10.0,0.0,0.0012000000000000005,0.012000000000000007,0.0,1
1.752245089443082,9.015123540357312,0.0,0.0010764432576178455,0.011869421217290274,-1.883576857298312e-05,1
-1.762520751735079,8.990231415710547,0.0,0.0013238529182160977,0.01186379972790106,2.7264769392165736e-06,1
-0.5,10.0,0.0,0.0012000000000000005,0.012000000000000007,0.0,1
1.75302039628255,8.563662964936073,0.0,0.0010883843422191401,0.011813371143388013,-3.858599384364796e-05,1
-0.25,9.56698729810778,0.0,0.0012156470902170851,0.01185717111157027,1.6409539888204975e-05,1
1.371586450273886,9.220247197278944,0.0,0.0010927059533567109,0.011832320239665609,-1.1724297925096868e-05,1
0.9366672998779659,9.181296958320065,0.0,0.0011068347780583587,0.011763263738666931,-8.668169717279197e-06,1
-0.7340881830743187,9.524481469615445,0.0,0.0012537710916530511,0.011861672071051425,1.6541760429377978e-05,1
-1.753020396282515,8.563662964936047,0.0,0.0013077448538757629,0.011812346096963721,2.2063111236570305e-06,1
-1.379638266864386,9.172183754417809,0.0,0.0013116533873613046,0.011820883355121868,5.992750708936679e-06,1
0.4960617429706895,9.14433703086679,0.0,0.0011442085159208526,0.011705512476355996,-7.730454728075218e-07,1
1.288993041840916,8.750246572330042,0.0,0.0010691311519596411,0.01169121442061099,-2.499557375453566e-05,1
0.01465259732046986,9.277530006654665,0.0,0.0011975474886591127,0.01174329907006151,1.2196305819063314e-05,1
