x,y,z,u,v,w,sigma
-3.0,10.0,0.0,0.00035999999999999997,0.0036,0.0,1
-2.705627203079511,9.705627203079512,0.0,0.00038608711894077814,0.003592569860500896,7.928671909568244e-07,1
3.0,10.0,0.0,0.00035999999999999997,0.0036,0.0,1
-3.0,9.5,0.0,0.00040210940228193454,0.0035805133976097507,-2.7738214037221883e-07,1
-2.5,10.0,0.0,0.00035999999999999997,0.0036,0.0,1
2.705627203079456,9.705627203079455,0.0,0.00033353348923481396,0.0035929180855014914,9.176633025578538e-07,1
3.000000000000039,9.0,0.0,0.0003024503535440152,0.003579334372550537,-6.110728754810631e-06,1
3.0,9.5,0.0,0.00031649527700706304,0.003579813430123446,-1.0953051572784718e-07,1
2.613728664340844,9.337955421336805,0.0,0.0003075126534961934,0.0035847310559353955,-2.0589132640983004e-06,1
-2.999999999999961,9.0,0.0,0.0004163734914506199,0.003579157388696671,-3.1482152756326347e-06,1
2.5,10.0,0.0,0.00035999999999999997,0.0036,0.0,1
-2.619522633418714,9.341848834834348,0.0,0.0004115649244109161,0.0035850569801573395,1.3950560678515293e-07,1
2.554958132087404,8.949855824363654,0.0,0.000301372229973109,0.0035819167184996145,-6.336195995264844e-06,1
-2.554958132087338,8.94985582436364,0.0,0.0004166227000297118,0.003582645971561984,-8.713708771195534e-07,1
-2.262719149268844,9.654107823937615,0.0,0.0003955017053583136,0.0035870668623602135,2.0873845125660783e-06,1
2.279483262222528,9.640362259512592,0.0,0.00032333818016592217,0.003587263480322629,1.3455653966108653e-06,1
2.171786650878199,9.21081466009053,0.0,0.00029657816314500595,0.003567851867377333,-3.940235095575469e-06,1
-2.206550465345473,9.234175141075777,0.0,0.00042069265281138716,0.0035707925040235765,1.488785761538504e-06,1
-2.0,10.0,0.0,0.00035999999999999997,0.0036,0.0,1
2.0,10.0,0.0,0.00035999999999999997,0.0036,0.0,1
2.132232521764909,8.80193773580485,0.0,0.00030043501243093,0.003554552996741525,-1.3375864932112353e-05,1
-2.132232521764859,8.801937735804826,0.0,0.0004187857816173818,0.0035538878067014,1.799562504063462e-06,1
1.756516884370739,9.53720207822975,0.0,0.0003088328429148901,0.0035628561786373147,7.264730446502195e-07,1
-1.761471001143455,9.51807306327295,0.0,0.000412999905798423,0.003561223741235029,4.156530436209386e-06,1
