x,y,z,u,v,w,sigma
-3.0,10.0,0.0,0.0009600000000000005,0.009600000000000004,0.0,1
-2.705627203079511,9.705627203079512,0.0,0.0010014099663580916,0.009588169979534406,1.1385142144258732e-06,1
3.0,10.0,0.0,0.0009600000000000005,0.009600000000000004,0.0,1
-3.0,9.5,0.0,0.0010269944267760646,0.009568892597624652,-6.980343599943434e-07,1
-2.5,10.0,0.0,0.0009600000000000005,0.009600000000000004,0.0,1
2.705627203079456,9.705627203079455,0.0,0.000918879170407472,0.009589010048955663,1.3793571320958733e-06,1
3.000000000000039,9.0,0.0,0.0008700643623519958,0.009567689670456674,-9.837016975923965e-06,1
3.0,9.5,0.0,0.0008923109801831355,0.009568522433280772,-2.4274751392874267e-07,1
2.613728664340844,9.337955421336805,0.0,0.0008782771880721904,0.009576355175964554,-3.4065743896588666e-06,1
-2.999999999999961,9.0,0.0,0.0010500037426408161,0.00956663826323015,-5.989830352947113e-06,1
2.5,10.0,0.0,0.0009600000000000005,0.009600000000000004,0.0,1
-2.619522633418714,9.341848834834348,0.0,0.0010420536954777577,0.009576212049442185,-3.349583698898622e-07,1
2.554958132087404,8.949855824363654,0.0,0.0008682912170365703,0.009572031509684206,-1.029992279113977e-05,1
-2.554958132087338,8.94985582436364,0.0,0.0010504879361879832,0.009572351592390112,-2.5979111559320315e-06,1
-2.262719149268844,9.654107823937615,0.0,0.001016236427327371,0.009579553887609367,3.139385273333529e-06,1
2.279483262222528,9.640362259512592,0.0,0.0009030786956622014,0.009580405482669528,1.976714880080067e-06,1
2.171786650878199,9.21081466009053,0.0,0.0008611800972172234,0.009550639476954684,-6.492042309423061e-06,1
-2.206550465345473,9.234175141075777,0.0,0.0010565989361992737,0.009553699771586812,1.593949761109643e-06,1
-2.0,10.0,0.0,0.0009600000000000005,0.009600000000000004,0.0,1
2.0,10.0,0.0,0.0009600000000000005,0.009600000000000004,0.0,1
2.132232521764909,8.80193773580485,0.0,0.0008663301745131437,0.009530280139036786,-2.1501642032140837e-05,1
-2.132232521764859,8.801937735804826,0.0,0.0010545887787739142,0.009526919868763771,1.058520885940866e-06,1
1.756516884370739,9.53720207822975,0.0,0.0008804373192614881,0.0095431063840591,8.942036204533467e-07,1
-1.761471001143455,9.51807306327295,0.0,0.001043752925733255,0.009539052189287913,6.294152878053166e-06,1
-1.5,10.0,0.0,0.0009600000000000005,0.009600000000000004,0.0,1
1.5,10.0,0.0,0.0009600000000000005,0.009600000000000004,0.0,1
1.241293335610627,9.63600752674666,0.0,0.000900597152146812,0.009526368696924975,4.881309980429631e-06,1
1.0,10.0,0.0,0.0009600000000000005,0.009600000000000004,0.0,1
0.5,10.0,0.0,0.0009600000000000005,0.009600000000000004,0.0,1
0.7345442339681121,9.591090997222025,0.0,0.0009151482214495746,0.009490934481904526,7.980012017944921e-06,1
-1.249999999999998,9.56698729810778,0.0,0.0010284822862053338,0.009510530673886441,8.99480212184768e-06,1
-1.0,10.0,0.0,0.0009600000000000005,0.009600000000000004,0.0,1
0.2466421877501297,9.60047499643581,0.0,0.0009454601891518353,0.009480503905558362,1.0584239030147017e-05,1
0.0,10.0,0.0,0.0009600000000000005,0.009600000000000004,0.0,1
1.752245089443082,9.015123540357312,0.0,0.0008439983649964743,0.009477056431955396,-1.6654479246594693e-05,1
