x,y,z,u,v,w,sigma
-3.0,10.0,0.0,0.001500000000000001,0.01500000000000001,0.0,1
-2.705627203079511,9.705627203079512,0.0,0.0015468833646320338,0.014986502360253446,1.1204594011735601e-06,1
3.0,10.0,0.0,0.001500000000000001,0.01500000000000001,0.0,1
-3.0,9.5,0.0,0.0015761030807716024,0.014964452901930802,-1.14913653345375e-06,1
-2.5,10.0,0.0,0.001500000000000001,0.01500000000000001,0.0,1
2.705627203079456,9.705627203079455,0.0,0.0014534962000251415,0.014987476474471174,1.4200390955147097e-06,1
3.000000000000039,9.0,0.0,0.0013976190796134295,0.014962927907455462,-1.2229712176498693e-05,1
3.0,9.5,0.0,0.001423206278026794,0.014964041306706777,-5.403429336012014e-07,1
2.613728664340844,9.337955421336805,0.0,0.0014073029570563253,0.014972926505186397,-4.506728880830168e-06,1
-2.999999999999961,9.0,0.0,0.0016026295853472088,0.014961714654380773,-8.212621067916505e-06,1
2.5,10.0,0.0,0.001500000000000001,0.01500000000000001,0.0,1
-2.619522633418714,9.341848834834348,0.0,0.0015932028650713626,0.014972804720914654,-1.1960227133467865e-06,1
2.554958132087404,8.949855824363654,0.0,0.0013955026461240658,0.014967857806424038,-1.3116025092608356e-05,1
-2.554958132087338,8.94985582436364,0.0,0.0016032919244934956,0.014968297217100544,-4.720532458725516e-06,1
-2.262719149268844,9.654107823937615,0.0,0.001563425079918647,0.01497684662599682,3.283869042687628e-06,1
2.279483262222528,9.640362259512592,0.0,0.0014359247805819896,0.01497778689687259,1.9622875055428284e-06,1
2.171786650878199,9.21081466009053,0.0,0.0013880292591763226,0.014943921316469686,-8.439503261511525e-06,1
-2.206550465345473,9.234175141075777,0.0,0.0016097011691823444,0.014947276851491232,6.357414160494628e-07,1
-2.0,10.0,0.0,0.001500000000000001,0.01500000000000001,0.0,1
2.0,10.0,0.0,0.001500000000000001,0.01500000000000001,0.0,1
2.132232521764909,8.80193773580485,0.0,0.001391882165438069,0.014920293917200239,-2.637642325911921e-05,1
-2.132232521764859,8.801937735804826,0.0,0.0016089886142731222,0.014916680325960028,-1.4023284267771715e-06,1
1.756516884370739,9.53720207822975,0.0,0.0014109850400266448,0.014936417330459245,4.246766018726172e-07,1
-1.761471001143455,9.51807306327295,0.0,0.0015939235974994565,0.014931688784868556,6.537599588281409e-06,1
-1.5,10.0,0.0,0.001500000000000001,0.01500000000000001,0.0,1
1.5,10.0,0.0,0.001500000000000001,0.01500000000000001,0.0,1
1.241293335610627,9.63600752674666,0.0,0.00143390111371828,0.014918739566005689,4.8087913031620085e-06,1
1.0,10.0,0.0,0.001500000000000001,0.01500000000000001,0.0,1
0.5,10.0,0.0,0.001500000000000001,0.01500000000000001,0.0,1
0.7345442339681121,9.591090997222025,0.0,0.0014500442214391792,0.014880198246011112,8.029571943069998e-06,1
-1.249999999999998,9.56698729810778,0.0,0.0015763692817500068,0.014900755537284944,9.52210644090741e-06,1
-1.0,10.0,0.0,0.001500000000000001,0.01500000000000001,0.0,1
0.2466421877501297,9.60047499643581,0.0,0.0014838183310404277,0.01486896022157421,1.1173864993520571e-05,1
0.0,10.0,0.0,0.001500000000000001,0.01500000000000001,0.0,1
1.752245089443082,9.015123540357312,0.0,0.0013686280910033338,0.014861816153439917,-2.088260076082957e-05,1
-1.762520751735079,8.990231415710547,0.0,0.0016319579152193919,0.014855672459052817,2.2503309101999315e-06,1
-0.5,10.0,0.0,0.001500000000000001,0.01500000000000001,0.0,1
1.75302039628255,8.563662964936073,0.0,0.0013783571453598548,0.014801921676878937,-4.276147339427485e-05,1
-0.25,9.56698729810778,0.0,0.0015163609517485693,0.014851189305740848,1.6892551009513085e-05,1
