x,y,z,u,v,w,sigma
-3.0,10.0,0.0,0.0012600000000000007,0.012600000000000007,0.0,1
-2.705627203079511,9.705627203079512,0.0,0.0013047327372722587,0.012587193355892045,1.0821824337528877e-06,1
3.0,10.0,0.0,0.0012600000000000007,0.012600000000000007,0.0,1
-3.0,9.5,0.0,0.0013324979964088257,0.012566270842018041,-1.0644709597105424e-06,1
-2.5,10.0,0.0,0.0012600000000000007,0.012600000000000007,0.0,1
2.705627203079456,9.705627203079455,0.0,0.0012156101415133327,0.01258809811541383,1.406382138997981e-06,1
3.000000000000039,9.0,0.0,0.0011625870102692742,0.012564874775546454,-1.1272303600584673e-05,1
3.0,9.5,0.0,0.0011868102635727402,0.012565851769810505,-4.1546335758364026e-07,1
2.613728664340844,9.337955421336805,0.0,0.0011716490442788263,0.012574322111208194,-4.066763552224422e-06,1
-2.999999999999961,9.0,0.0,0.0013575908329947126,0.012563761836332177,-7.64613812429282e-06,1
2.5,10.0,0.0,0.0012600000000000007,0.012600000000000007,0.0,1
-2.619522633418714,9.341848834834348,0.0,0.0013487924495549663,0.012574224024708156,-1.0327225031980025e-06,1
2.554958132087404,8.949855824363654,0.0,0.0011606192535082891,0.012569567071547608,-1.1995023535457674e-05,1
-2.554958132087338,8.94985582436364,0.0,0.0013581684189462992,0.012569998939624625,-4.254170519689667e-06,1
-2.262719149268844,9.654107823937615,0.0,0.0013206278065684264,0.012577945412749208,3.1700718896388703e-06,1
2.279483262222528,9.640362259512592,0.0,0.0011987039450576111,0.012578830457324353,1.970341173216806e-06,1
2.171786650878199,9.21081466009053,0.0,0.001153232805715909,0.01254660493120315,-7.67211454937233e-06,1
-2.206550465345473,9.234175141075777,0.0,0.0013645230141623292,0.012549876556568845,7.773690238586775e-07,1
-2.0,10.0,0.0,0.0012600000000000007,0.012600000000000007,0.0,1
2.0,10.0,0.0,0.0012600000000000007,0.012600000000000007,0.0,1
2.132232521764909,8.80193773580485,0.0,0.0011578041728348798,0.012524300887195779,-2.4484525972434824e-05,1
-2.132232521764859,8.801937735804826,0.0,0.0013631381986250754,0.012520792715849528,-9.628855071589133e-07,1
1.756516884370739,9.53720207822975,0.0,0.0011745934153912843,0.012538985842459873,6.112472478525785e-07,1
-1.761471001143455,9.51807306327295,0.0,0.0013500264777223947,0.012534553416976723,6.392974055724543e-06,1
-1.5,10.0,0.0,0.0012600000000000007,0.012600000000000007,0.0,1
1.5,10.0,0.0,0.0012600000000000007,0.012600000000000007,0.0,1
1.241293335610627,9.63600752674666,0.0,0.0011963820336308357,0.012521536653333217,4.846171644479805e-06,1
1.0,10.0,0.0,0.0012600000000000007,0.012600000000000007,0.0,1
0.5,10.0,0.0,0.0012600000000000007,0.012600000000000007,0.0,1
0.7345442339681121,9.591090997222025,0.0,0.001211903465050731,0.012483973374793449,8.037996638067053e-06,1
-1.249999999999998,9.56698729810778,0.0,0.0013334094415129692,0.012504420572951896,9.344934038143509e-06,1
-1.0,10.0,0.0,0.0012600000000000007,0.012600000000000007,0.0,1
0.2466421877501297,9.60047499643581,0.0,0.001244410069868752,0.012472913037043143,1.0997520414326141e-05,1
0.0,10.0,0.0,0.0012600000000000007,0.012600000000000007,0.0,1
1.752245089443082,9.015123540357312,0.0,0.0011347459607889015,0.012467739755678376,-1.9241383990913415e-05,1
-1.762520751735079,8.990231415710547,0.0,0.0013856067678555974,0.01246201812818001,2.6135959833716647e-06,1
-0.5,10.0,0.0,0.0012600000000000007,0.012600000000000007,0.0,1
1.75302039628255,8.563662964936073,0.0,0.0011462928054076793,0.012410850168957903,-3.941420731460361e-05,1
-0.25,9.56698729810778,0.0,0.001275823293545002,0.012455717325706831,1.6548163589053126e-05,1
1.371586450273886,9.220247197278944,0.0,0.001151330221497277,0.012430435487852812,-1.2024551813001316e-05,1
0.9366672998779659,9.181296958320065,0.0,0.0011656346950824974,0.012360788511627585,-8.982933248078148e-06,1
-0.7340881830743187,9.524481469615445,0.0,0.0013144036949483276,0.012460220451678718,1.667982370387342e-05,1
-1.753020396282515,8.563662964936047,0.0,0.0013697356791372768,0.012409829554666206,1.915609455986187e-06,1
-1.379638266864386,9.172183754417809,0.0,0.0013731254754757172,0.012418784665157409,5.935421522799239e-06,1
0.4960617429706895,9.14433703086679,0.0,0.0012034377112387564,0.01230250380641022,-9.75268547912128e-07,1
