x,y,z,u,v,w,sigma
-3.0,10.0,0.0,0.0008400000000000004,0.008400000000000003,0.0,1
-2.705627203079511,9.705627203079512,0.0,0.0008798097719891918,0.008388619383165676,1.1773634619770416e-06,1
3.0,10.0,0.0,0.0008400000000000004,0.008400000000000003,0.0,1
-3.0,9.5,0.0,0.0009043701866586267,0.008370102181221974,-4.974658339545821e-07,1
-2.5,10.0,0.0,0.0008400000000000004,0.008400000000000003,0.0,1
2.705627203079456,9.705627203079455,0.0,0.0008004633119453681,0.008389451083713886,1.334335542514584e-06,1
3.000000000000039,9.0,0.0,0.0007536037651491511,0.00836900865147143,-9.377419244100665e-06,1
3.0,9.5,0.0,0.0007749489367053669,0.008369786542164435,-2.2075057235236825e-07,1
2.613728664340844,9.337955421336805,0.0,0.0007614572479786201,0.008377320107065073,-3.2199392941102467e-06,1
-2.999999999999961,9.0,0.0,0.0009264372637098064,0.008367940060665737,-5.128616166463502e-06,1
2.5,10.0,0.0,0.0008400000000000004,0.008400000000000003,0.0,1
-2.619522633418714,9.341848834834348,0.0,0.0009188396223041661,0.008377123562259094,3.547452835572271e-08,1
2.554958132087404,8.949855824363654,0.0,0.0007519083768270993,0.008373190105148134,-9.774328733152922e-06,1
-2.554958132087338,8.94985582436364,0.0,0.0009268917305028752,0.008373420425810522,-1.7314185617483618e-06,1
-2.262719149268844,9.654107823937615,0.0,0.0008940979503145166,0.008380319981320866,3.1333885628549626e-06,1
2.279483262222528,9.640362259512592,0.0,0.0007852324574549702,0.00838117745496255,1.9291636609625653e-06,1
2.171786650878199,9.21081466009053,0.0,0.0007450054915338396,0.008352604631513114,-6.122479087547016e-06,1
-2.206550465345473,9.234175141075777,0.0,0.00093281664904401,0.008355511943784893,2.0255874992274828e-06,1
-2.0,10.0,0.0,0.0008400000000000004,0.008400000000000003,0.0,1
2.0,10.0,0.0,0.0008400000000000004,0.008400000000000003,0.0,1
2.132232521764909,8.80193773580485,0.0,0.0007501806334319146,0.008333125788963667,-2.0482539968885168e-05,1
-2.132232521764859,8.801937735804826,0.0,0.0009306856457061568,0.008329825239237051,2.1218946151596102e-06,1
1.756516884370739,9.53720207822975,0.0,0.0007633660173433718,0.008345229870960619,9.54822396147705e-07,1
-1.761471001143455,9.51807306327295,0.0,0.0009206565231069827,0.008341300963183486,6.2284706021777275e-06,1
-1.5,10.0,0.0,0.0008400000000000004,0.008400000000000003,0.0,1
1.5,10.0,0.0,0.0008400000000000004,0.008400000000000003,0.0,1
1.241293335610627,9.63600752674666,0.0,0.0007827097058308845,0.008328973437354652,4.820584604621314e-06,1
1.0,10.0,0.0,0.0008400000000000004,0.008400000000000003,0.0,1
0.5,10.0,0.0,0.0008400000000000004,0.008400000000000003,0.0,1
0.7345442339681121,9.591090997222025,0.0,0.0007966954103184039,0.008294659522069528,7.856200378402707e-06,1
-1.249999999999998,9.56698729810778,0.0,0.0009060514257349292,0.00831369131816918,8.769869388112666e-06,1
-1.0,10.0,0.0,0.0008400000000000004,0.008400000000000003,0.0,1
0.2466421877501297,9.60047499643581,0.0,0.0008259215553027613,0.00828447910826935,1.032463333613152e-05,1
0.0,10.0,0.0,0.0008400000000000004,0.008400000000000003,0.0,1
1.752245089443082,9.015123540357312,0.0,0.0007284601182771311,0.008281766386596221,-1.573857810458586e-05,1
-1.762520751735079,8.990231415710547,0.0,0.0009514334391500912,0.008276657021640394,4.684445014068649e-06,1
-0.5,10.0,0.0,0.0008400000000000004,0.008400000000000003,0.0,1
1.75302039628255,8.563662964936073,0.0,0.000741669700912521,0.008231693155908586,-3.254718625211848e-05,1
-0.25,9.56698729810778,0.0,0.0008542522295694915,0.008268810159730876,1.5258596191325624e-05,1
1.371586450273886,9.220247197278944,0.0,0.0007427370538425917,0.008246976500721748,-9.373133026878795e-06,1
0.9366672998779659,9.181296958320065,0.0,0.0007555633872247703,0.008183178362235985,-6.2235975200936585e-06,1
-0.7340881830743187,9.524481469615445,0.0,0.0008889915265768918,0.008273067259435411,1.53982265954589e-05,1
-1.753020396282515,8.563662964936047,0.0,0.0009346288564145133,0.008230487660286728,6.775667884691535e-06,1
-1.379638266864386,9.172183754417809,0.0,0.0009409831333675322,0.008236749924878242,6.900230955338117e-06,1
0.4960617429706895,9.14433703086679,0.0,0.0007896391875364384,0.00812993385933242,9.425273665004343e-07,1
