x,y,z,u,v,w_FE,sigma
10.0,0.0,0.0,-0.00015000000000000001,-0.0015,0.0,1
9.633974596215559,0.3660254037844402,0.0,-0.0002137442092275281,-0.0013957129381262868,1.5418807865645047e-05,1
9.5,0.0,0.0,-0.00015000000000000001,-0.0015,0.0,1
10.0,0.5,0.0,-0.0002760315410738045,-0.0013091442444482999,1.7927366507821366e-05,1
9.25467559824487,0.400983722371488,0.0,-0.0002025287739259121,-0.0014051962316390196,9.460192334139032e-06,1
9.521396737744517,0.7828118061189917,0.0,-0.0002858034864601644,-0.0012739855765438294,1.0111521497556852e-05,1
9.0,0.0,0.0,-0.00015000000000000001,-0.0015,0.0,1
10.0,1.0,0.0,-0.00036870788881397914,-0.0011420592152799008,1.1655179671971863e-05,1
9.067001304465473,0.7497387688667247,0.0,-0.00024858886018336724,-0.0013130580845928355,9.25292361221121e-06,1
8.731243898931995,0.4692819099406025,0.0,-0.00019154093616033084,-0.0013992228758005912,9.952854507261173e-06,1
9.571519695105163,1.279012518549322,0.0,-0.0003803887276939505,-0.0011179295732721846,1.1116706493889443e-05,1
8.5,0.0,0.0,-0.00015000000000000001,-0.0015,0.0,1
9.115550271795264,1.158207193061171,0.0,-0.000318675955642123,-0.0011941596642486365,9.33286969208809e-06,1
10.0,1.5,0.0,-0.00045577965954359727,-0.000995420521091057,1.3503067946691404e-05,1
8.712140015610718,0.9374092128413682,0.0,-0.0002519155164497306,-0.0012783715311919135,8.962400318649472e-06,1
8.372073632420292,0.7696903450118127,0.0,-0.0002091411325610595,-0.001335890246899258,9.550532274748894e-06,1
8.205761043397324,0.4014362842930268,0.0,-0.0001698968673431454,-0.001423443668289879,9.942389704833615e-06,1
8.0,0.0,0.0,-0.00015000000000000001,-0.0015,0.0,1
9.557523743969114,1.771394102867546,0.0,-0.00046672106341701726,-0.000981784878405136,1.2376680208606905e-05,1
9.07789001838561,1.63719920874812,0.0,-0.0004013704389474209,-0.0010602893718798174,9.474757351080801e-06,1
8.275645888758229,1.132760892020857,0.0,-0.0002463846336540576,-0.0012525926467409137,4.8712977916794386e-06,1
8.685513297839753,1.375176180822828,0.0,-0.0003196984299135139,-0.0011596899188497192,6.745341121144965e-06,1
7.716202045109605,0.4161691997972925,0.0,-0.00015252082056841734,-0.0014394471798872942,5.276231624223216e-06,1
10.0,2.0,0.0,-0.0005401034245985318,-0.000864572867739769,1.6779866340023957e-05,1
7.937893279260705,0.823447481883119,0.0,-0.00018808454708973908,-0.0013470122909435944,5.1728655881744305e-06,1
7.5,0.0,0.0,-0.00015000000000000001,-0.0015,0.0,1
7.803283948039958,1.345945164218203,0.0,-0.00023873785241951154,-0.0012409730776057912,-2.9911795315650766e-08,1
9.548554880611304,2.301426272096517,0.0,-0.0005564880744642213,-0.0008454942888916563,1.530588947747734e-05,1
8.26658463731788,1.593391891352712,0.0,-0.000320111707953683,-0.0011288675883455756,2.629245920641983e-06,1
9.069062215148694,2.100686970043919,0.0,-0.00048516415721184527,-0.0009327098714379438,1.0779393376681232e-05,1
8.666493436729212,1.852586822743542,0.0,-0.0004039660010925918,-0.0010260937453085296,6.787994044244947e-06,1
