x,y,z,u,v,w_FE,sigma
10.0,0.0,0.0,-0.0004500000000000001,-0.0045,0.0,1
9.633974596215559,0.3660254037844402,0.0,-0.0006200353224138539,-0.004246288599759257,4.383751147777047e-05,1
9.5,0.0,0.0,-0.0004500000000000001,-0.0045,0.0,1
10.0,0.5,0.0,-0.0009245538578500193,-0.003922099997823405,4.99776484708731e-05,1
9.25467559824487,0.400983722371488,0.0,-0.0005579754480516194,-0.0042859564678138385,2.1189212803504873e-05,1
9.521396737744517,0.7828118061189917,0.0,-0.0008659363440756298,-0.0038685000018249915,2.2352952913624072e-05,1
9.0,0.0,0.0,-0.0004500000000000001,-0.0045,0.0,1
10.0,1.0,0.0,-0.001267873164037047,-0.0033482393066693824,2.4877155973985757e-05,1
9.067001304465473,0.7497387688667247,0.0,-0.0007003919816383302,-0.004057904945402988,2.2008425125614525e-05,1
8.731243898931995,0.4692819099406025,0.0,-0.0005333256757653829,-0.004286496940044051,2.3172926870522415e-05,1
9.571519695105163,1.279012518549322,0.0,-0.0012679215638345712,-0.0033435152563040882,2.1015703237112946e-05,1
8.5,0.0,0.0,-0.0004500000000000001,-0.0045,0.0,1
9.115550271795264,1.158207193061171,0.0,-0.0009627406152097737,-0.0037071665618534657,2.034292407356955e-05,1
10.0,1.5,0.0,-0.001632488658183213,-0.0028515282315272608,2.2418419839066068e-05,1
8.712140015610718,0.9374092128413682,0.0,-0.0007020550822379547,-0.004008572144615836,1.915370998799336e-05,1
8.372073632420292,0.7696903450118127,0.0,-0.0005875866933380944,-0.004160201066460362,1.9254186396908344e-05,1
8.205761043397324,0.4014362842930268,0.0,-0.000494358378916451,-0.0043431205202948886,2.1062530581182166e-05,1
8.0,0.0,0.0,-0.0004500000000000001,-0.0045,0.0,1
9.557523743969114,1.771394102867546,0.0,-0.0016658685910050017,-0.0029087034112285633,1.9389706492407386e-05,1
9.07789001838561,1.63719920874812,0.0,-0.0013301712951633558,-0.0032957786000709856,1.7793063923592135e-05,1
8.275645888758229,1.132760892020857,0.0,-0.000691541545960622,-0.003991718342912002,3.438555431915768e-06,1
8.685513297839753,1.375176180822828,0.0,-0.0009499929855780033,-0.003695204821668961,1.0073536604060111e-05,1
7.716202045109605,0.4161691997972925,0.0,-0.0004619967936412677,-0.004381825173851868,9.577305396441373e-06,1
10.0,2.0,0.0,-0.001989750966228891,-0.0024535578636923298,2.4625444017231147e-05,1
7.937893279260705,0.823447481883119,0.0,-0.0005494064030194174,-0.0041969892839102164,6.655539560683345e-06,1
7.5,0.0,0.0,-0.0004500000000000001,-0.0045,0.0,1
7.803283948039958,1.345945164218203,0.0,-0.0006843108595492921,-0.003993155078602902,-1.3611370028706163e-05,1
9.548554880611304,2.301426272096517,0.0,-0.002088447765528719,-0.0025104133187937284,1.73474378403429e-05,1
8.26658463731788,1.593391891352712,0.0,-0.0009432286970969217,-0.0036813620765135404,-8.887322157053211e-06,1
9.069062215148694,2.100686970043919,0.0,-0.0017477420825272442,-0.002887730392466512,1.2690067658117555e-05,1
8.666493436729212,1.852586822743542,0.0,-0.0013136905023918568,-0.0032977327948285257,3.850170124470311e-06,1
7.417738707471063,0.8936692497776564,0.0,-0.0005105008477380513,-0.004262508384522629,-1.9738656263389935e-06,1
10.0,2.5,0.0,-0.0022806270334870646,-0.002223235296834426,2.5575856997898016e-05,1
7.252001221938241,0.4025992566782479,0.0,-0.0004451432134424482,-0.004419195317421245,5.70962364845765e-06,1
7.321429885488125,1.376279339319969,0.0,-0.0006274370109373111,-0.004128801909887527,-1.518812791270239e-05,1
8.269669595528674,2.071023276836128,0.0,-0.0012831273367262504,-0.0032788640165539585,-1.3883693035447942e-05,1
9.116840225396354,2.586231158278938,0.0,-0.0021581747085522357,-0.0024655892851411136,1.2422793413796447e-05,1
7.551588621274673,1.794668150475628,0.0,-0.000829164816146795,-0.0038617301197469674,-2.842191225128821e-05,1
10.0,3.0,0.0,-0.0025076633128517265,-0.0020477003304828424,1.2475306496202248e-05,1
9.547903099153668,2.850245401388697,0.0,-0.002408565948488271,-0.002219478652789326,1.2473891280063307e-05,1
6.97366296493606,2.223020396282533,0.0,-0.0010050077938658338,-0.0040878430556459166,-5.364850110542662e-05,1
7.072173442264832,1.730673724312407,0.0,-0.0007222983714816572,-0.004134378139839454,-3.1774795414520976e-05,1
7.948732688868448,1.816429879903127,0.0,-0.000970093922950505,-0.003647285951137378,-2.1904030757308347e-05,1
8.657298018480674,2.324955286269978,0.0,-0.0017383531459326312,-0.002839768409250943,4.070410096817056e-06,1
7.0,0.0,0.0,-0.0004500000000000001,-0.0045,0.0,1
6.656979603717467,1.90633703506394,0.0,-0.0007866608630045845,-0.004330932556941859,-4.435622077791222e-05,1
7.390242798042057,2.224659826899655,0.0,-0.0010474633150923405,-0.003734515355757073,-3.491072972532536e-05,1
9.749248218458327,3.25,0.0,-0.002552031949246464,-0.002027512639551423,1.0060619562630524e-05,1
6.961890281615835,1.18043582697062,0.0,-0.0005326806644208353,-0.004299037455231871,-8.141465716106174e-06,1
7.211937735804838,2.602232521764884,0.0,-0.0012636013989262434,-0.0037016498470381666,-3.193000967244171e-05,1
10.0,3.5,0.0,-0.002588832476214505,-0.001961697102583618,1.463560078467575e-05,1
6.942243635961882,0.7133342523717303,0.0,-0.00046007368379674316,-0.004389406877267728,1.8589930228004421e-06,1
7.852536642181056,2.277120916632966,0.0,-0.0012369069326750612,-0.003340424798775843,-1.8550032332574325e-05,1
6.878852292839575,0.3341763053211935,0.0,-0.0004427950629240636,-0.004458005306546686,6.058890537876835e-06,1
8.625853554221354,2.790093672959995,0.0,-0.0021120732678740154,-0.002412037521564439,1.9884845783445834e-05,1
9.010274522820175,3.05068278024862,0.0,-0.0024019705708530283,-0.0021425938762042016,1.600547147571584e-05,1
8.255224032156974,2.539985630603173,0.0,-0.0017222081249439899,-0.002799207099599175,1.1732844785397354e-05,1
